CHEM SUB,NAME,201812
010101000,Other Antacid & Simeticone Preps
0101010A0,Alexitol Sodium
0101010B0,Almasilate
0101010C0,Aluminium Hydroxide
0101010D0,Aluminium Hydroxide With Magnesium
0101010E0,Hydrotalcite
0101010F0,Magnesium Carbonate
0101010G0,Co-Magaldrox(Magnesium/Aluminium Hydrox)
0101010I0,Magnesium Oxide
0101010J0,Magnesium Trisilicate
0101010L0,Aluminium & Magnesium & Act Simeticone
0101010M0,Magaldrate
0101010N0,Aluminium & Magnesium & Oxetacaine
0101010P0,Co-Simalcite (Simeticone/Hydrotalcite)
0101010Q0,Magnesium Hydroxide
0101010R0,Simeticone
0101010S0,Calcium Carbonate & Simeticone
0101010T0,Magnesium Sulphate
0101010U0,Sodium Citrate
010101200,Other Sodium Bicarbonate Preps
0101012A0,Gripe Mixtures
0101012B0,Sodium Bicarbonate
010102100,Compound Alginates&Prop Indigestion Prep
0101021B0,Alginic Acid Compound Preparations
0101021C0,Calcium Carbonate
0101021E0,Bismuth Subcarbonate
010200000,Other Antispasm & Alt Gut Motility Preps
010200010,Papaverine Hydrochloride
010200030,Trospium Chloride
0102000A0,Alverine Citrate
0102000AA,Clebopride
0102000AB,Hyoscyamine Sulfate
0102000AC,Atropine Sulfate
0102000AD,Pinaverium Bromide
0102000AE,Phloroglucinol
0102000AG,Tegaserod Maleate
0102000AJ,Alverine Citrate/Simeticone
0102000AK,Eluxadoline
0102000B0,Ambutonium Bromide
0102000C0,Alverine Citrate Compound Preparations
0102000D0,Compound Antispasmodic Preparations
0102000E0,Gentian
0102000F0,Atropine Methonitrate
0102000G0,Cisapride
0102000H0,Belladonna Alkaloids
0102000I0,Clove Oil
0102000J0,Dicycloverine Hydrochloride
0102000K0,Dicycloverine HCl Compound Preparations
0102000L0,Glycopyrronium Bromide
0102000M0,Oxyphenonium Bromide
0102000N0,Hyoscine Butylbromide
0102000P0,Mebeverine Hydrochloride
0102000Q0,Oxybutynin
0102000R0,Mepenzolate Bromide
0102000S0,Penthienate Methobromide
0102000T0,Peppermint Oil
0102000U0,Pipenzolate Bromide
0102000V0,Piperidolate Hydrochloride
0102000W0,Poldine Metilsulfate
0102000X0,Mebeverine HCl Compound Preparations
0102000Y0,Propantheline Bromide
0102000Z0,Pipenzolate Bromide Compound Prep's
010300000,Other Test For Helicobacter Pylori Preps
0103010D0,Cimetidine
0103010E0,Cimetidine With Alginate
0103010H0,Famotidine
0103010N0,Nizatidine
0103010S0,Ranitidine Bismuth Citrate
0103010T0,Ranitidine Hydrochloride
0103020P0,Pirenzepine
0103030D0,Bismuth Chelate
0103030S0,Sucralfate
0103030W0,Tripotassium Dicitratobismuthate
0103040M0,Misoprostol
0103050A0,Helicobacter Pylori Eradication Therapy
0103050E0,Esomeprazole
0103050L0,Lansoprazole
0103050P0,Omeprazole
0103050R0,Pantoprazole
0103050T0,Rabeprazole Sodium
0103060D0,Carbenoxolone Sodium
0103060E0,Carbenoxolone Sodium Compound Prep's
0103060N0,Liquorice Deglycyrrhizinised
0103060P0,Proglumide
010401000,Other Adsorbent & Bulk-Forming Preps
0104010B0,Ceratonia
0104010C0,Activated Attapulgite
0104010D0,Chalk
0104010H0,Kaolin Light
010402000,Other Antimotility Preps
0104020D0,Codeine Phosphate Compound Mixtures
0104020H0,Co-Phenotrope (Diphenox HCl/Atrop Sulph)
0104020L0,Loperamide Hydrochloride
0104020N0,Opium & Morphine
0104020P0,Loperamide Hydrochloride & Simeticone
0104030A0,Racecadotril
0104040A0,Telotristat Ethyl
010500000,Other Chronic Bowel Disorder Preps
0105010A0,Aminosalicylic Acid
0105010B0,Mesalazine (Systemic)
0105010C0,Olsalazine Sodium
0105010D0,Balsalazide Sodium
0105010E0,Sulfasalazine
0105020A0,Budesonide
0105020B0,Hydrocortisone Acetate
0105020C0,Hydrocortisone
0105020D0,Prednisolone Sodium Metasulphobenzoate
0105020E0,Prednisolone Sodium Phosphate
0105020F0,Prednisolone
0105020G0,Beclometasone Dipropionate (Systemic)
0105030A0,Vedolizumab
0105030B0,Ustekinumab (Crohn's)
0105040A0,Sodium Cromoglicate
010601000,Other Bulk-Forming Laxative Preps
0106010C0,Bran
0106010D0,Carmellose Sodium
0106010E0,Ispaghula Husk
0106010H0,Methylcellulose
0106010N0,Sterculia
010602000,Other Stimulant Laxative Preps
0106020A0,Aloes
0106020B0,Co-Danthramer (Dantron/Poloxamer 188)
0106020C0,Bisacodyl
0106020E0,Cascara
0106020F0,Castor Oil
0106020H0,Colocynth & Jalap
0106020I0,Docusate Sodium
0106020J0,Co-Danthrusate (Dantron/Docusate Sod)
0106020K0,Fig
0106020L0,Glycerol
0106020M0,Senna
0106020N0,Phenolphthalein
0106020P0,Sodium Picosulfate
0106020Q0,Oxyphenisatine
0106020R0,Rhubarb
0106020S0,Sulfur Precipitated
0106020U0,Phenolphthalein & Rhubarb
010603000,Other Faecal Softener Preps
0106030A0,Arachis Oil
0106030P0,Liquid Paraffin
0106030R0,Olive Oil
0106030S0,Soft Soap
010604000,Other Osmotic Laxative Preps
0106040F0,Lactitol
0106040G0,Lactulose
0106040J0,Magnesium Hydroxide
0106040L0,Magnesium Sulfate
0106040M0,Macrogol 3350
0106040N0,Phosphates (Rectal)
0106040R0,Sodium Citrate (Rectal)
0106040T0,Sodium Potassium Tartrate
0106040X0,Macrogol 4000
0106050B0,Bowel Cleansing Solutions
0106050M0,Magnesium Citrate
0106050N0,Mannitol
0106050S0,Sodium Picosulfate
0106050T0,Potassium Chloride
0106050U0,Phosphates
0106060A0,Methylnaltrexone Bromide
0106060B0,Naloxegol
0106070A0,Prucalopride
0106070B0,Linaclotide
0106070C0,Lubiprostone
010701000,Other Soothing Haemorrhoidal Preps
0107010AA,Diltiazem Hydrochloride
0107010AB,Isosorbide Mononitrate
0107010AC,Phenylephrine Hydrochloride
0107010B0,Acetarsol
0107010C0,Adrenaline
0107010D0,Bismuth Salts
0107010E0,Bismuth Subgallate
0107010G0,Cinchocaine Hydrochloride
0107010H0,Boric Acid
0107010I0,Hamamelis
0107010J0,Heparinoid
0107010L0,Isosorbide Dinitrate
0107010N0,Lidocaine Hydrochloride
0107010S0,Sucralfate
0107010T0,Benzocaine
0107010Z0,Zinc Oxide
0107020B0,Betamethasone
0107020F0,Fluocortolone
0107020J0,Hydrocortisone
0107020P0,Prednisolone
0107030P0,Phenol
0107040A0,Glyceryl Trinitrate
0107040B0,Nifedipine
0108010A0,Adhesives
0108010B0,Adhesive Remover
0108010D0,Deodorants
0108010S0,Skin Protectives Fillers & Cleansers
0109010G0,Chenodeoxycholic Acid
0109010H0,Cholic Acid
0109010M0,Dehydrocholic Acid
0109010R0,Other Preparations For Biliary Disorders
0109010U0,Ursodeoxycholic Acid
010902000,Other Bile Acid Sequestrant Preps
0109020B0,Betaine Hydrochloride
0109020G0,Glutamic Acid Hydrochloride
010904000,Other Pancreatin Preps
0109040N0,Pancreatin
0201010AA,Digoxin Antibody
0201010D0,Digitoxin
0201010F0,Digoxin
0201010M0,Lanatoside C
0201010P0,Medigoxin
0201010S0,Ouabain
0201010U0,Prepared Digitalis
0201010V0,Proscillaridin
0201020G0,Enoximone
0201020M0,Milrinone Lactate
0202010B0,Bendroflumethiazide
0202010D0,Chlorothiazide
0202010F0,Chlortalidone
0202010J0,Cyclopenthiazide
0202010L0,Hydrochlorothiazide
0202010N0,Hydroflumethiazide
0202010P0,Indapamide
0202010R0,Mefruside
0202010T0,Methyclothiazide
0202010V0,Metolazone
0202010X0,Polythiazide
0202010Y0,Xipamide
020202000,Other Loop Diuretic Preps
0202020D0,Bumetanide
0202020H0,Etacrynic Acid
0202020L0,Furosemide
0202020S0,Piretanide
0202020U0,Torasemide
0202030C0,Amiloride Hydrochloride
0202030M0,Potassium Canrenoate
0202030S0,Spironolactone
0202030W0,Triamterene
0202030X0,Eplerenone
0202040A0,Amiloride Hydrochloride With Thiazides
0202040B0,Co-Amilofruse (Amiloride HCl/Frusemide)
0202040C0,Co-Amilozide (Amiloride HCl/Hydchloroth)
0202040D0,Amiloride HCl With Loop Diuretics
0202040G0,Co-Flumactone (Hydroflumeth/Spironol)
0202040H0,Co-Triamterzide(Triamterene/Hydchloroth)
0202040S0,Spironolactone With Thiazides
0202040T0,Spironolactone With Loop Diuretics
0202040U0,Triamterene With Loop Diuretics
0202040V0,Triamterene With Thiazides
0202050I0,Isosorbide
0202050M0,Mannitol
0202080B0,Bendroflumethiazide/Potassium
0202080C0,Bumetanide/Potassium
0202080D0,Bumetanide/Amiloride Hydrochloride
0202080E0,Chlortalidone/Potassium
0202080F0,Clopamide/Potassium
0202080G0,Cyclopenthiazide/Potassium
0202080H0,Cyclopenthiazide/Amiloride Hydrochloride
0202080K0,Furosemide/Potassium
0202080M0,Hydrochlorothiazide/Potassium
0203020C0,Adenosine
0203020D0,Amiodarone Hydrochloride
0203020E0,Bretylium Tosilate
0203020F0,Disopyramide
0203020G0,Disopyramide Phosphate
0203020I0,Flecainide Acetate
0203020L0,Lidocaine Hydrochloride
0203020M0,Lidocaine Hydrochloride Anhydrous
0203020P0,Mexiletine Hydrochloride
0203020Q0,Prajmalium Bitartrate
0203020R0,Propafenone Hydrochloride
0203020S0,Procainamide Hydrochloride
0203020T0,Quinidine Bisulfate
0203020U0,Quinidine Sulfate
0203020V0,Moracizine Hydrochloride
0203020W0,Tocainide Hydrochloride
0203020X0,Dronedarone Hydrochloride
020400010,Pindolol With Diuretic
020400020,Sotalol Hydrochloride With Diuretic
020400030,Timolol With Diuretic
020400040,Co-Tenidone (Atenolol/Chlortalidone)
020400050,Tertatolol
020400060,Celiprolol Hydrochloride
020400070,Esmolol Hydrochloride
020400080,Carvedilol
020400090,Bisoprolol Fumarate With Diuretic
0204000A0,Atenolol with Thiazides
0204000AA,Penbutolol Sulfate
0204000AB,Nebivolol
0204000AC,Bisoprolol Fumarate/Aspirin
0204000B0,Acebutolol Hydrochloride With Diuretic
0204000C0,Acebutolol Hydrochloride
0204000D0,Practolol
0204000E0,Atenolol
0204000F0,Atenolol With Diuretic
0204000G0,Betaxolol Hydrochloride
0204000H0,Bisoprolol Fumarate
0204000I0,Labetalol Hydrochloride
0204000J0,Metoprolol Fumarate
0204000K0,Metoprolol Tartrate
0204000L0,Carteolol Hydrochloride
0204000M0,Nadolol
0204000N0,Oxprenolol Hydrochloride
0204000P0,Pindolol
0204000Q0,Propranolol Hydrochloride With Diuretic
0204000R0,Propranolol Hydrochloride
0204000T0,Sotalol Hydrochloride
0204000U0,Atenolol With Calcium Channel Blocker
0204000V0,Timolol
0204000W0,Metoprolol Tartrate With Diuretic
0204000X0,Nadolol With Diuretic
0204000Y0,Co-Prenozide (Oxprenolol HCl/Cyclopenth)
0204000Z0,Penbutolol Sulphate With Diuretic
0205010AA,Macitentan
0205010AB,Riociguat
0205010E0,Diazoxide
0205010J0,Hydralazine Hydrochloride
0205010N0,Minoxidil
0205010T0,Sodium Nitroprusside
0205010U0,Bosentan
0205010V0,Iloprost
0205010W0,Sitaxentan Sodium
0205010X0,Ambrisentan
0205010Y0,Sildenafil(Vasodilator Antihypertensive)
0205010Z0,Tadalafil (Vasodilator Antihypertensive)
020502000,Other Antihypertensive Preps
0205020E0,Clonidine Hydrochloride
0205020G0,Guanfacine Hydrochloride
0205020H0,Methyldopa
0205020I0,Methyldopa With Diuretic
0205020J0,Methyldopate Hydrochloride
0205020M0,Moxonidine
0205020N0,Reserpine And Rauwolfia Alkaloids
0205020P0,Reserp & Rauw Alk With Alkavervir
0205020Q0,Reserp & Rauw Alk With Barbiturate
0205020R0,Reserp & Rauw Alk With Diuretic
0205030C0,Betanidine Sulfate
0205030H0,Debrisoquine Sulfate
0205030N0,Guanethidine Monosulfate
0205040D0,Doxazosin Mesilate
0205040I0,Indoramin
0205040K0,Ifenprodil Tartrate
0205040M0,Phenoxybenzamine Hydrochloride
0205040P0,Phentolamine Mesilate
0205040S0,Prazosin Hydrochloride
0205040V0,Terazosin Hydrochloride
0205040W0,Metirosine
0205051AA,Perindopril Tosilate
0205051AB,Perindopril Tosilate/Indapamide
0205051AC,Perindopril + Calcium Channel Blocker
0205051C0,Moexipril Hydrochloride
0205051E0,Cilazapril
0205051F0,Captopril
0205051G0,Co-Zidocapt (Hydchloroth/Captopril)
0205051H0,Enalapril Maleate with Diuretic
0205051I0,Enalapril Maleate
0205051J0,Fosinopril Sodium
0205051K0,Lisinopril with Diuretic
0205051L0,Lisinopril
0205051M0,Perindopril Erbumine
0205051N0,Perindopril Erbumine with Diuretic
0205051P0,Quinapril Hydrochloride with Diuretic
0205051Q0,Quinapril Hydrochloride
0205051R0,Ramipril
0205051S0,Ramipril with Calcium Channel Blocker
0205051U0,Trandolapril
0205051V0,Trandolapril + Calcium Channel Blocker
0205051W0,Imidapril Hydrochloride
0205051X0,Benazepril Hydrochloride
0205051Y0,Perindopril Arginine
0205051Z0,Perindopril Arginine with Diuretic
0205052A0,Irbesartan with Diuretic
0205052AB,Olmesartan Medoxomil/Amlodipine
0205052AC,Olmesartan Medox/Amlodipine/Hydchloroth
0205052AD,Azilsartan Medoxomil
0205052AE,Sacubitril/Valsartan
0205052B0,Olmesartan Medoxomil
0205052C0,Candesartan Cilexetil
0205052I0,Irbesartan
0205052N0,Losartan Potassium
0205052P0,Losartan Potassium With Diuretic
0205052Q0,Telmisartan
0205052R0,Telmisartan with Diuretic
0205052V0,Valsartan
0205052W0,Eprosartan
0205052X0,Valsartan with Diuretic
0205052Y0,Olmesartan Medoxomil/Hydrochlorothiazide
0205053A0,Aliskiren
0205060R0,Trimetaphan Camsilate
0205080A0,Ketanserin
0206010A0,Amyl Nitrite
0206010F0,Glyceryl Trinitrate
0206010I0,Isosorbide Dinitrate
0206010K0,Isosorbide Mononitrate
0206010V0,Pentaerithritol Tetranitrate
0206010W0,Isosorbide Mononitrate with Aspirin
0206020A0,Amlodipine
0206020B0,Trimetazidine Hydrochloride
0206020C0,Diltiazem Hydrochloride
0206020D0,Diltiazem Hydrochloride with Thiazides
0206020F0,Felodipine
0206020I0,Isradipine
0206020K0,Lacidipine
0206020L0,Lercanidipine Hydrochloride
0206020M0,Nimodipine
0206020N0,Lidoflazine
0206020P0,Nitrendipine
0206020Q0,Nicardipine Hydrochloride
0206020R0,Nifedipine
0206020S0,PrenylamineLactate
0206020T0,Verapamil Hydrochloride
0206020V0,Perhexiline Maleate
0206020W0,Nisoldipine
0206020X0,Mibefradil
0206020Y0,Buflomedil Hydrochloride
0206020Z0,Valsartan/Amlodipine
0206030N0,Nicorandil
0206030Y0,Ivabradine
0206030Z0,Ranolazine
020604000,Other Peripheral VasodilatorRelatedPreps
0206040AA,Cinnarizine
0206040AB,Calcium Dobesilate
0206040AC,Hydroxyethylrutosides
0206040AD,Kallidinogenase
0206040AE,Naftidrofuryl Oxalate
0206040AF,Nicotinic Acid Derivatives
0206040AG,Pentoxifylline
0206040AH,Rutosides
0206040AI,Moxisylyte Hydorchloride
0206040AJ,Tolazoline Hydrochloride
0206040AK,Xanthinol Nicotinate
0206040AL,Acetyl-L-Carnitine
0206040AM,Co-Dergocrine Mesilate
0206040AN,Cyclandelate
0206040AP,Isoxsuprine Hydrochloride
0206040AQ,Pyritinol Hydrochloride
0206040AR,Nicergoline
0206040AS,Vinpocetine
0206040AT,Diosmin/Hesperidin
0206040W0,Aesculus
0206040X0,Cilostazol
0206040Y0,Bamethan Sulf
0206040Z0,Diosmin
0206050K0,Flosequinan
0206100M0,Molsidomine
0207010D0,Dobutamine Hydrochloride
0207010F0,Dopamine Hydrochloride
0207010G0,Etilefrine Hydrochloride
0207010H0,Isoprenaline Hydrochloride
0207010X0,Xamoterol Fumarate
0207010Y0,Dopexamine Hydrochloride
0207020L0,Metaraminol
0207020N0,Methoxamine Hydrochloride
0207020R0,Noradrenaline Acid Tartrate
0207020V0,Oxedrine Tartrate
0207020X0,Phenylephrine Hydrochloride
0207020Y0,Midodrine Hydrochloride
0207020Z0,Ephedrine Hydrochloride
0207030A0,Adrenaline
0208010AA,Reviparin Sodium
0208010AB,Fondaparinux Sodium
0208010AC,Bemiparin Sodium
0208010AD,Lepirudin
0208010B0,Certoparin Sod  Sodium
0208010C0,Danaparoid Sodium
0208010D0,Enoxaparin
0208010E0,EpoprostenolSodium
0208010F0,Pentosan Polysulfate Sodium
0208010K0,Heparin Sodium
0208010L0,Dalteparin Sodium
0208010N0,Heparin Calcium
0208010P0,Heparin Flushes
0208010W0,Tinzaparin Sodium
020802000,Other Oral Anticoagulant Preps
0208020AA,Edoxaban
0208020F0,Fluindione
0208020H0,Acenocoumarol
0208020I0,Pentosan Polysulfate Sodium
0208020N0,Phenindione
0208020S0,Phenprocoumon
0208020V0,Warfarin Sodium
0208020W0,INR Blood Testing Reagents
0208020X0,Dabigatran Etexilate
0208020Y0,Rivaroxaban
0208020Z0,Apixaban
0208030N0,Protamine Sulfate
0208040A0,Idarucizumab
0209000A0,Aspirin
0209000C0,Clopidogrel
0209000L0,Dipyridamole
0209000U0,Ticlopidine Hydrochloride
0209000V0,Dipyridamole & Aspirin
0209000W0,Abciximab
0209000X0,Eptifibatide
0209000Y0,Prasugrel
0209000Z0,Ticagrelor
